tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2007-414,Hamburg Masters,20070514,Clay,104745,103720,2-6 6-3 7-5,3,SF,155.0,2.0,1.0,97.0,74.0,50.0,10.0,15.0,8.0,12.0,5.0,0.0,78.0,41.0,27.0,20.0,14.0,1.0,5.0,2.0,4875.0,21.0,1255.0
2007-414,Hamburg Masters,20070514,Clay,103819,104745,2-6 6-2 6-0,3,F,115.0,6.0,0.0,73.0,38.0,29.0,17.0,11.0,5.0,7.0,1.0,1.0,79.0,62.0,32.0,8.0,11.0,6.0,11.0,1.0,7015.0,2.0,4875.0
2007-615,Dusseldorf,20070520,Clay,103602,104417,4-6 7-5 6-4,3,RR,124.0,7.0,6.0,101.0,56.0,47.0,19.0,16.0,7.0,9.0,7.0,2.0,95.0,61.0,44.0,18.0,16.0,3.0,6.0,5.0,2810.0,28.0,965.0
2007-615,Dusseldorf,20070520,Clay,104417,103484,6-3 6-3,3,RR,57.0,0.0,3.0,50.0,24.0,16.0,20.0,9.0,1.0,2.0,7.0,3.0,59.0,37.0,21.0,9.0,9.0,3.0,7.0,28.0,965.0,8.0,2180.0
2007-615,Dusseldorf,20070520,Clay,103454,102035,7-5 6-7(6) 6-0,3,RR,152.0,4.0,5.0,108.0,76.0,54.0,15.0,15.0,6.0,8.0,5.0,6.0,98.0,60.0,43.0,12.0,15.0,8.0,14.0,49.0,715.0,38.0,805.0
2007-615,Dusseldorf,20070520,Clay,104259,103694,6-3 1-6 6-1,3,RR,99.0,1.0,0.0,63.0,42.0,25.0,8.0,11.0,2.0,6.0,1.0,1.0,68.0,40.0,26.0,8.0,12.0,4.0,10.0,32.0,890.0,46.0,730.0
2007-615,Dusseldorf,20070520,Clay,103970,104259,6-3 7-5,3,RR,93.0,0.0,2.0,75.0,56.0,35.0,9.0,11.0,2.0,4.0,3.0,1.0,57.0,34.0,22.0,8.0,10.0,1.0,5.0,14.0,1725.0,32.0,890.0
2007-615,Dusseldorf,20070520,Clay,104607,104259,6-3 6-2,3,RR,72.0,3.0,0.0,53.0,26.0,18.0,18.0,8.0,2.0,2.0,3.0,2.0,58.0,36.0,21.0,9.0,9.0,4.0,8.0,12.0,2020.0,32.0,890.0
2007-615,Dusseldorf,20070520,Clay,104607,103694,6-3 6-0,3,RR,57.0,2.0,3.0,42.0,20.0,19.0,13.0,8.0,0.0,0.0,0.0,2.0,44.0,31.0,15.0,6.0,7.0,6.0,10.0,12.0,2020.0,46.0,730.0
2007-615,Dusseldorf,20070520,Clay,103970,103694,6-3 6-4,3,RR,82.0,2.0,1.0,50.0,36.0,26.0,9.0,9.0,1.0,2.0,1.0,1.0,68.0,40.0,28.0,9.0,10.0,5.0,9.0,14.0,1725.0,46.0,730.0
2007-615,Dusseldorf,20070520,Clay,104252,104019,6-3 6-4,3,RR,76.0,5.0,2.0,58.0,33.0,26.0,11.0,10.0,2.0,5.0,1.0,1.0,60.0,30.0,20.0,9.0,9.0,4.0,9.0,36.0,818.0,73.0,544.0
2007-615,Dusseldorf,20070520,Clay,104597,104252,6-4 6-4,3,RR,86.0,7.0,1.0,66.0,37.0,27.0,12.0,10.0,5.0,8.0,0.0,1.0,77.0,39.0,23.0,17.0,10.0,7.0,12.0,37.0,810.0,36.0,818.0
2007-615,Dusseldorf,20070520,Clay,104225,104252,7-6(4) 6-2,3,RR,86.0,1.0,0.0,68.0,41.0,27.0,17.0,10.0,4.0,6.0,11.0,0.0,78.0,56.0,36.0,6.0,10.0,7.0,11.0,101.0,418.0,36.0,818.0
2007-615,Dusseldorf,20070520,Clay,103602,103484,6-4 7-5,3,RR,75.0,11.0,1.0,70.0,51.0,35.0,13.0,11.0,5.0,6.0,1.0,2.0,62.0,37.0,27.0,11.0,11.0,2.0,5.0,5.0,2810.0,8.0,2180.0
2007-615,Dusseldorf,20070520,Clay,103970,104607,6-1 6-3,3,RR,67.0,1.0,1.0,51.0,32.0,25.0,9.0,8.0,4.0,5.0,0.0,1.0,47.0,24.0,9.0,10.0,8.0,5.0,10.0,14.0,1725.0,12.0,2020.0
2007-615,Dusseldorf,20070520,Clay,104225,104831,6-2 6-4,3,RR,75.0,4.0,1.0,57.0,31.0,24.0,17.0,9.0,4.0,4.0,1.0,3.0,56.0,38.0,23.0,9.0,9.0,0.0,3.0,101.0,418.0,394.0,78.0
2007-615,Dusseldorf,20070520,Clay,102860,104225,6-3 6-1,3,F,73.0,6.0,2.0,47.0,26.0,22.0,12.0,8.0,0.0,0.0,1.0,2.0,71.0,36.0,22.0,13.0,8.0,7.0,11.0,29.0,955.0,101.0,418.0
2007-615,Dusseldorf,20070520,Clay,103484,102860,2-6 6-3 6-4,3,RR,118.0,5.0,6.0,119.0,73.0,49.0,20.0,14.0,11.0,14.0,7.0,4.0,77.0,37.0,25.0,23.0,13.0,2.0,5.0,8.0,2180.0,29.0,955.0
2007-615,Dusseldorf,20070520,Clay,102563,103185,6-3 6-3,3,RR,61.0,4.0,0.0,45.0,25.0,21.0,16.0,9.0,1.0,1.0,1.0,0.0,55.0,39.0,26.0,8.0,9.0,2.0,5.0,79.0,524.0,,
2007-306,Poertschach,20070520,Clay,103786,103105,6-3 6-0,3,R32,79.0,6.0,3.0,38.0,26.0,21.0,6.0,7.0,0.0,1.0,2.0,1.0,62.0,27.0,14.0,13.0,8.0,6.0,12.0,4.0,2905.0,60.0,595.0
2007-306,Poertschach,20070520,Clay,102839,103280,6-4 7-6(4),3,R32,116.0,7.0,2.0,79.0,46.0,35.0,13.0,11.0,6.0,8.0,7.0,4.0,93.0,55.0,39.0,14.0,11.0,8.0,11.0,65.0,558.0,711.0,21.0
2007-306,Poertschach,20070520,Clay,103188,103506,6-1 7-6(4),3,R32,109.0,2.0,2.0,64.0,43.0,31.0,11.0,10.0,3.0,5.0,2.0,4.0,68.0,41.0,24.0,11.0,9.0,3.0,7.0,71.0,548.0,59.0,603.0
2007-306,Poertschach,20070520,Clay,104338,103781,6-3 6-1,3,R32,73.0,5.0,0.0,56.0,35.0,23.0,13.0,8.0,5.0,6.0,3.0,2.0,48.0,27.0,13.0,8.0,8.0,2.0,7.0,47.0,730.0,30.0,920.0
2007-306,Poertschach,20070520,Clay,103344,104025,7-6(7) 7-6(8),3,R32,112.0,14.0,1.0,85.0,43.0,34.0,26.0,12.0,1.0,2.0,16.0,2.0,82.0,48.0,38.0,19.0,12.0,3.0,4.0,7.0,2260.0,67.0,552.0
2007-306,Poertschach,20070520,Clay,103632,105238,6-3 6-0,3,R32,43.0,10.0,3.0,40.0,26.0,24.0,8.0,8.0,0.0,0.0,1.0,3.0,39.0,13.0,9.0,9.0,7.0,2.0,6.0,82.0,485.0,224.0,174.0
2007-306,Poertschach,20070520,Clay,103656,103110,6-0 6-4,3,R32,75.0,4.0,1.0,56.0,33.0,24.0,14.0,8.0,6.0,6.0,2.0,2.0,64.0,35.0,22.0,10.0,8.0,5.0,9.0,51.0,680.0,111.0,372.0
2007-306,Poertschach,20070520,Clay,104515,103018,6-4 6-4,3,R32,79.0,1.0,0.0,48.0,30.0,25.0,11.0,10.0,0.0,2.0,6.0,5.0,57.0,36.0,22.0,9.0,10.0,3.0,7.0,141.0,316.0,54.0,635.0
2007-306,Poertschach,20070520,Clay,102434,103103,6-1 7-5,3,R32,96.0,4.0,0.0,65.0,34.0,23.0,21.0,10.0,5.0,6.0,2.0,7.0,79.0,34.0,18.0,24.0,9.0,12.0,16.0,64.0,564.0,27.0,1038.0
2007-306,Poertschach,20070520,Clay,103701,104527,6-2 6-4,3,R32,75.0,3.0,2.0,53.0,35.0,25.0,13.0,9.0,2.0,2.0,1.0,1.0,53.0,29.0,17.0,15.0,9.0,4.0,7.0,97.0,426.0,43.0,740.0
2007-306,Poertschach,20070520,Clay,103808,102905,6-4 6-4,3,R32,83.0,2.0,2.0,70.0,54.0,38.0,9.0,10.0,6.0,6.0,1.0,3.0,59.0,37.0,27.0,9.0,10.0,1.0,3.0,53.0,639.0,68.0,552.0
2007-306,Poertschach,20070520,Clay,103720,103373,6-2 6-2,3,R32,67.0,3.0,0.0,48.0,26.0,18.0,13.0,8.0,2.0,3.0,0.0,3.0,47.0,26.0,11.0,9.0,8.0,6.0,11.0,16.0,1480.0,83.0,484.0
2007-306,Poertschach,20070520,Clay,102703,103821,6-3 6-0,3,R32,51.0,3.0,2.0,43.0,31.0,24.0,7.0,8.0,0.0,1.0,1.0,5.0,44.0,24.0,15.0,5.0,7.0,4.0,9.0,41.0,761.0,104.0,408.0
2007-306,Poertschach,20070520,Clay,104792,105023,6-4 7-5,3,R32,81.0,9.0,1.0,56.0,42.0,33.0,11.0,11.0,0.0,0.0,7.0,2.0,74.0,39.0,26.0,21.0,11.0,5.0,7.0,75.0,537.0,66.0,557.0
2007-306,Poertschach,20070520,Clay,103709,104122,6-3 6-3,3,R32,70.0,5.0,1.0,45.0,26.0,21.0,13.0,9.0,3.0,4.0,0.0,2.0,45.0,32.0,17.0,7.0,9.0,1.0,5.0,81.0,499.0,98.0,424.0
2007-306,Poertschach,20070520,Clay,104053,103580,6-4 7-5,3,R32,80.0,2.0,0.0,50.0,34.0,30.0,14.0,11.0,0.0,0.0,6.0,6.0,70.0,37.0,30.0,15.0,11.0,4.0,6.0,3.0,2930.0,99.0,423.0
2007-306,Poertschach,20070520,Clay,103786,102839,6-4 6-2,3,R16,85.0,2.0,1.0,50.0,38.0,31.0,7.0,9.0,5.0,5.0,1.0,2.0,66.0,42.0,27.0,9.0,9.0,3.0,6.0,4.0,2905.0,65.0,558.0
2007-306,Poertschach,20070520,Clay,104338,103188,6-3 6-1,3,R16,62.0,5.0,0.0,38.0,29.0,25.0,7.0,8.0,0.0,0.0,1.0,1.0,50.0,32.0,19.0,7.0,8.0,4.0,8.0,47.0,730.0,71.0,548.0
2007-306,Poertschach,20070520,Clay,103632,103344,7-6(5) 6-4,3,R16,89.0,5.0,0.0,62.0,43.0,37.0,13.0,11.0,1.0,1.0,13.0,2.0,71.0,36.0,27.0,22.0,11.0,3.0,4.0,82.0,485.0,7.0,2260.0
2007-306,Poertschach,20070520,Clay,103656,104515,7-6(6) 6-1,3,R16,103.0,5.0,5.0,66.0,33.0,24.0,16.0,10.0,1.0,3.0,2.0,2.0,74.0,54.0,28.0,11.0,9.0,5.0,9.0,51.0,680.0,141.0,316.0
2007-306,Poertschach,20070520,Clay,103701,102434,6-4 7-6(5),3,R16,101.0,3.0,3.0,80.0,53.0,36.0,13.0,11.0,2.0,4.0,0.0,0.0,64.0,43.0,31.0,8.0,11.0,6.0,9.0,97.0,426.0,64.0,564.0
2007-306,Poertschach,20070520,Clay,103720,103808,6-4 6-4,3,R16,90.0,4.0,0.0,68.0,35.0,29.0,19.0,10.0,5.0,5.0,1.0,0.0,61.0,44.0,31.0,10.0,10.0,4.0,6.0,16.0,1480.0,53.0,639.0
2007-306,Poertschach,20070520,Clay,104792,102703,7-6(5) 6-4,3,R16,99.0,6.0,2.0,72.0,49.0,38.0,10.0,11.0,1.0,3.0,0.0,0.0,84.0,44.0,26.0,22.0,11.0,6.0,9.0,75.0,537.0,41.0,761.0
2007-306,Poertschach,20070520,Clay,104053,103709,6-4 6-3,3,R16,66.0,6.0,2.0,49.0,34.0,30.0,10.0,10.0,0.0,0.0,7.0,2.0,53.0,28.0,23.0,13.0,9.0,4.0,6.0,3.0,2930.0,81.0,499.0
2007-306,Poertschach,20070520,Clay,104338,103786,6-2 6-7(5) 6-4,3,QF,159.0,5.0,2.0,121.0,80.0,50.0,20.0,15.0,10.0,14.0,1.0,7.0,93.0,58.0,35.0,13.0,15.0,5.0,12.0,47.0,730.0,4.0,2905.0
2007-306,Poertschach,20070520,Clay,103632,103656,7-6(4) 6-7(2) 6-1,3,QF,133.0,5.0,1.0,100.0,59.0,45.0,24.0,16.0,5.0,6.0,6.0,2.0,92.0,60.0,43.0,16.0,15.0,1.0,4.0,82.0,485.0,51.0,680.0
2007-306,Poertschach,20070520,Clay,103720,103701,6-2 6-2,3,QF,73.0,6.0,0.0,45.0,23.0,17.0,15.0,8.0,2.0,3.0,1.0,4.0,56.0,30.0,17.0,9.0,8.0,3.0,8.0,16.0,1480.0,97.0,426.0
2007-306,Poertschach,20070520,Clay,104792,104053,7-5 6-3,3,QF,164.0,7.0,4.0,68.0,31.0,25.0,21.0,11.0,5.0,6.0,0.0,3.0,55.0,25.0,18.0,17.0,10.0,1.0,4.0,75.0,537.0,3.0,2930.0
2007-306,Poertschach,20070520,Clay,104338,103632,6-4 6-4,3,SF,78.0,2.0,1.0,53.0,31.0,19.0,16.0,10.0,2.0,4.0,2.0,2.0,51.0,36.0,21.0,5.0,10.0,0.0,4.0,47.0,730.0,82.0,485.0
2007-306,Poertschach,20070520,Clay,104792,103720,6-4 7-5,3,SF,100.0,5.0,4.0,75.0,37.0,29.0,15.0,11.0,6.0,8.0,3.0,1.0,62.0,36.0,25.0,10.0,11.0,2.0,6.0,75.0,537.0,16.0,1480.0
2007-306,Poertschach,20070520,Clay,104338,104792,7-6(3) 6-0,3,F,81.0,1.0,0.0,51.0,31.0,24.0,14.0,9.0,0.0,1.0,2.0,6.0,60.0,28.0,15.0,15.0,9.0,6.0,10.0,47.0,730.0,75.0,537.0
2007-520,Roland Garros,20070528,Clay,103819,103188,6-4 6-2 6-4,5,R128,105.0,6.0,0.0,75.0,53.0,42.0,17.0,14.0,0.0,0.0,1.0,4.0,93.0,73.0,46.0,10.0,14.0,7.0,11.0,1.0,7515.0,68.0,557.0
2007-520,Roland Garros,20070528,Clay,103693,105227,6-2 6-2 6-1,5,R128,93.0,2.0,2.0,80.0,58.0,41.0,15.0,12.0,9.0,9.0,4.0,2.0,67.0,33.0,22.0,12.0,11.0,4.0,10.0,168.0,257.0,113.0,364.0
2007-520,Roland Garros,20070528,Clay,103808,104371,4-6 6-1 6-4 7-6(5),5,R128,147.0,0.0,1.0,137.0,104.0,68.0,24.0,20.0,5.0,6.0,8.0,2.0,114.0,67.0,53.0,22.0,19.0,2.0,5.0,57.0,619.0,211.0,192.0
2007-520,Roland Garros,20070528,Clay,104122,103898,6-7(5) 7-5 6-2 6-3,5,R128,239.0,2.0,0.0,122.0,92.0,55.0,21.0,20.0,7.0,11.0,3.0,2.0,165.0,106.0,59.0,26.0,21.0,19.0,28.0,97.0,424.0,36.0,835.0
2007-520,Roland Garros,20070528,Clay,103507,104025,6-7(5) 6-3 6-3 6-4,5,R128,164.0,4.0,2.0,115.0,85.0,62.0,20.0,20.0,2.0,4.0,10.0,3.0,138.0,78.0,56.0,27.0,20.0,10.0,16.0,20.0,1355.0,69.0,552.0
2007-520,Roland Garros,20070528,Clay,102905,103294,6-7 7-6 6-4 1-2 RET,5,R128,168.0,11.0,4.0,143.0,83.0,60.0,36.0,18.0,12.0,13.0,4.0,2.0,125.0,74.0,56.0,27.0,19.0,7.0,9.0,70.0,552.0,179.0,235.0
2007-520,Roland Garros,20070528,Clay,102839,103580,6-1 6-4 2-1 RET,5,R128,91.0,1.0,1.0,58.0,39.0,28.0,13.0,10.0,4.0,5.0,0.0,3.0,55.0,35.0,21.0,8.0,10.0,1.0,6.0,65.0,568.0,98.0,423.0
2007-520,Roland Garros,20070528,Clay,104022,103401, RET,5,R128,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,3.0,1.0,0.0,1.0,1.0,15.0,1685.0,92.0,454.0
2007-520,Roland Garros,20070528,Clay,103990,103373,6-3 6-4 6-2,5,R128,116.0,1.0,2.0,81.0,44.0,30.0,23.0,14.0,2.0,4.0,0.0,1.0,87.0,61.0,33.0,13.0,13.0,10.0,16.0,9.0,2100.0,83.0,484.0
2007-520,Roland Garros,20070528,Clay,103077,104589,6-7(6) 6-4 6-4 6-1,5,R128,141.0,11.0,4.0,124.0,80.0,58.0,34.0,20.0,3.0,3.0,19.0,5.0,117.0,67.0,48.0,29.0,19.0,6.0,10.0,146.0,301.0,99.0,422.0
2007-520,Roland Garros,20070528,Clay,104386,102811,7-6(3) 6-4 4-6 6-3,5,R128,168.0,8.0,2.0,117.0,66.0,51.0,30.0,21.0,3.0,7.0,15.0,4.0,128.0,84.0,51.0,27.0,20.0,6.0,11.0,80.0,501.0,239.0,160.0
2007-520,Roland Garros,20070528,Clay,103498,102950,6-1 6-3 6-1,5,R128,84.0,8.0,2.0,56.0,28.0,24.0,18.0,11.0,0.0,1.0,2.0,2.0,83.0,65.0,32.0,5.0,12.0,6.0,14.0,25.0,1095.0,133.0,324.0
2007-520,Roland Garros,20070528,Clay,103835,104154,6-3 7-5 6-3,5,R128,119.0,2.0,1.0,115.0,91.0,57.0,11.0,15.0,10.0,14.0,2.0,1.0,93.0,62.0,30.0,16.0,15.0,8.0,16.0,34.0,872.0,115.0,360.0
2007-520,Roland Garros,20070528,Clay,103506,104268,6-3 6-3 6-7(3) 7-6(4),5,R128,216.0,5.0,12.0,157.0,94.0,69.0,33.0,21.0,10.0,12.0,0.0,0.0,144.0,98.0,68.0,21.0,21.0,11.0,16.0,60.0,603.0,111.0,371.0
2007-520,Roland Garros,20070528,Clay,104527,103105,0-6 5-7 6-2 7-5 6-4,5,R128,243.0,11.0,4.0,140.0,76.0,53.0,30.0,24.0,1.0,8.0,2.0,8.0,172.0,93.0,60.0,39.0,24.0,15.0,22.0,44.0,740.0,63.0,590.0
2007-520,Roland Garros,20070528,Clay,103344,103096,6-1 7-5 7-6(2),5,R128,149.0,11.0,2.0,89.0,46.0,39.0,27.0,16.0,2.0,3.0,0.0,3.0,94.0,47.0,30.0,26.0,15.0,4.0,8.0,7.0,2260.0,45.0,740.0
2007-520,Roland Garros,20070528,Clay,103786,102999,6-3 6-1 6-1,5,R128,90.0,3.0,1.0,60.0,37.0,31.0,16.0,12.0,0.0,1.0,1.0,2.0,72.0,47.0,20.0,12.0,11.0,4.0,11.0,4.0,2840.0,117.0,352.0
2007-520,Roland Garros,20070528,Clay,102381,105098,6-3 3-6 6-3 5-4 RET,5,R128,188.0,2.0,4.0,124.0,78.0,52.0,22.0,18.0,5.0,10.0,3.0,0.0,135.0,86.0,50.0,23.0,18.0,15.0,22.0,93.0,442.0,304.0,115.0
2007-520,Roland Garros,20070528,Clay,103566,103534,6-4 6-3 6-3,5,R128,127.0,8.0,1.0,95.0,49.0,40.0,24.0,14.0,1.0,2.0,1.0,0.0,93.0,61.0,36.0,17.0,14.0,6.0,11.0,87.0,475.0,91.0,457.0
2007-520,Roland Garros,20070528,Clay,104597,102925,6-4 6-4 6-4,5,R128,113.0,18.0,2.0,82.0,43.0,33.0,25.0,15.0,0.0,1.0,4.0,3.0,103.0,72.0,43.0,16.0,15.0,9.0,13.0,38.0,810.0,150.0,287.0
2007-520,Roland Garros,20070528,Clay,103428,102148,6-7(5) 6-0 6-3 6-3,5,R128,180.0,2.0,2.0,110.0,58.0,43.0,33.0,18.0,7.0,9.0,2.0,2.0,136.0,76.0,49.0,22.0,18.0,13.0,21.0,21.0,1275.0,55.0,621.0
2007-520,Roland Garros,20070528,Clay,104792,103694,4-6 6-4 6-2 3-6 6-1,5,R128,193.0,14.0,3.0,130.0,78.0,57.0,27.0,22.0,4.0,9.0,0.0,2.0,157.0,95.0,61.0,27.0,22.0,14.0,22.0,52.0,657.0,47.0,730.0
2007-520,Roland Garros,20070528,Clay,103868,104081,7-6(1) 6-4 6-4,5,R128,139.0,16.0,2.0,110.0,68.0,49.0,24.0,16.0,9.0,10.0,1.0,3.0,108.0,73.0,49.0,17.0,16.0,6.0,9.0,102.0,417.0,178.0,237.0
2007-520,Roland Garros,20070528,Clay,103900,102703,6-2 6-1 3-6 6-3,5,R128,138.0,5.0,4.0,111.0,71.0,50.0,23.0,16.0,9.0,11.0,3.0,3.0,110.0,70.0,43.0,14.0,17.0,7.0,14.0,18.0,1415.0,42.0,766.0
2007-520,Roland Garros,20070528,Clay,104755,103917,6-3 6-2 6-2,5,R128,109.0,6.0,5.0,72.0,41.0,33.0,21.0,13.0,1.0,2.0,3.0,2.0,88.0,59.0,32.0,12.0,12.0,9.0,15.0,13.0,1900.0,107.0,395.0
2007-520,Roland Garros,20070528,Clay,104019,103821,6-2 6-4 6-3,5,R128,97.0,8.0,1.0,69.0,52.0,43.0,11.0,13.0,2.0,2.0,1.0,1.0,85.0,61.0,36.0,11.0,14.0,4.0,9.0,74.0,544.0,103.0,408.0
2007-520,Roland Garros,20070528,Clay,104620,103280,6-1 6-4 6-4,5,R128,92.0,11.0,1.0,73.0,48.0,42.0,15.0,14.0,5.0,6.0,7.0,4.0,84.0,46.0,27.0,20.0,13.0,8.0,13.0,75.0,538.0,717.0,21.0
2007-520,Roland Garros,20070528,Clay,103084,103812,6-3 6-1 6-4,5,R128,120.0,12.0,1.0,90.0,59.0,47.0,16.0,13.0,9.0,9.0,2.0,1.0,85.0,59.0,38.0,10.0,13.0,7.0,12.0,22.0,1272.0,425.0,70.0
2007-520,Roland Garros,20070528,Clay,103781,104076,6-4 7-5 6-4,5,R128,126.0,6.0,0.0,101.0,66.0,50.0,19.0,16.0,6.0,7.0,2.0,2.0,94.0,47.0,30.0,28.0,16.0,7.0,11.0,30.0,920.0,46.0,735.0
2007-520,Roland Garros,20070528,Clay,104338,104926,3-6 2-6 6-1 6-2 6-4,5,R128,157.0,2.0,4.0,119.0,83.0,57.0,22.0,21.0,4.0,8.0,5.0,5.0,129.0,86.0,57.0,20.0,21.0,11.0,17.0,35.0,860.0,191.0,214.0
2007-520,Roland Garros,20070528,Clay,104273,103228,6-1 4-1 RET,5,R128,63.0,1.0,0.0,48.0,34.0,24.0,8.0,6.0,4.0,4.0,2.0,2.0,42.0,25.0,13.0,5.0,6.0,3.0,7.0,144.0,307.0,174.0,245.0
2007-520,Roland Garros,20070528,Clay,103285,103602,6-2 6-2 6-4,5,R128,112.0,3.0,2.0,74.0,47.0,37.0,18.0,13.0,4.0,4.0,2.0,2.0,92.0,64.0,40.0,10.0,13.0,6.0,11.0,58.0,610.0,5.0,2810.0
2007-520,Roland Garros,20070528,Clay,104925,105053,6-3 7-6(3) 6-4,5,R128,131.0,7.0,6.0,117.0,78.0,55.0,18.0,16.0,9.0,11.0,5.0,2.0,95.0,61.0,39.0,15.0,15.0,7.0,11.0,6.0,2810.0,123.0,341.0
2007-520,Roland Garros,20070528,Clay,104397,105023,7-6(4) 2-6 6-0 6-7(5) 6-3,5,R128,174.0,2.0,2.0,150.0,88.0,61.0,41.0,23.0,12.0,15.0,13.0,8.0,153.0,87.0,69.0,31.0,24.0,13.0,19.0,306.0,115.0,67.0,557.0
2007-520,Roland Garros,20070528,Clay,103535,105559,6-1 3-6 6-2 6-4,5,R128,122.0,6.0,3.0,104.0,76.0,56.0,12.0,17.0,3.0,6.0,5.0,8.0,102.0,53.0,36.0,20.0,17.0,4.0,11.0,129.0,337.0,820.0,15.0
2007-520,Roland Garros,20070528,Clay,103151,102860,6-4 6-7(5) 7-6(5) 7-5,5,R128,210.0,5.0,5.0,163.0,109.0,76.0,30.0,23.0,8.0,11.0,13.0,6.0,173.0,103.0,74.0,31.0,23.0,9.0,14.0,88.0,473.0,29.0,955.0
2007-520,Roland Garros,20070528,Clay,104098,103035,6-3 6-4 3-6 6-3,5,R128,163.0,3.0,2.0,118.0,79.0,56.0,23.0,19.0,7.0,9.0,6.0,4.0,119.0,69.0,51.0,25.0,18.0,13.0,17.0,24.0,1150.0,135.0,321.0
2007-520,Roland Garros,20070528,Clay,104269,103592,4-6 6-2 6-2 6-0,5,R128,133.0,8.0,5.0,96.0,62.0,50.0,18.0,16.0,5.0,6.0,4.0,3.0,105.0,55.0,32.0,25.0,16.0,7.0,14.0,51.0,695.0,186.0,221.0
2007-520,Roland Garros,20070528,Clay,103701,104068,6-4 1-6 5-7 6-4 6-2,5,R128,205.0,3.0,2.0,165.0,125.0,78.0,20.0,23.0,13.0,19.0,6.0,5.0,160.0,106.0,66.0,27.0,24.0,12.0,19.0,89.0,465.0,48.0,720.0
2007-520,Roland Garros,20070528,Clay,103970,103110,6-1 6-1 6-2,5,R128,90.0,5.0,1.0,69.0,49.0,36.0,10.0,11.0,2.0,3.0,2.0,3.0,75.0,35.0,18.0,12.0,11.0,5.0,13.0,14.0,1725.0,110.0,372.0
2007-520,Roland Garros,20070528,Clay,104571,103206,6-3 6-2 6-4,5,R128,118.0,3.0,3.0,80.0,38.0,29.0,29.0,14.0,0.0,0.0,3.0,1.0,83.0,57.0,38.0,12.0,13.0,7.0,11.0,19.0,1375.0,62.0,593.0
2007-520,Roland Garros,20070528,Clay,103709,104229,6-3 6-2 7-6(1),5,R128,103.0,6.0,3.0,78.0,55.0,44.0,18.0,15.0,2.0,3.0,3.0,5.0,93.0,53.0,33.0,17.0,14.0,6.0,10.0,81.0,499.0,104.0,408.0
2007-520,Roland Garros,20070528,Clay,104225,102563,7-5 7-6(3) 7-6(3),5,R128,143.0,20.0,5.0,115.0,69.0,53.0,28.0,18.0,4.0,7.0,8.0,1.0,146.0,92.0,58.0,30.0,18.0,12.0,16.0,100.0,418.0,79.0,524.0
2007-520,Roland Garros,20070528,Clay,102539,103103,6-2 5-7 6-7(3) 6-4 6-3,5,R128,174.0,14.0,8.0,144.0,92.0,70.0,26.0,25.0,5.0,9.0,4.0,9.0,169.0,93.0,60.0,41.0,26.0,11.0,19.0,199.0,205.0,27.0,1038.0
2007-520,Roland Garros,20070528,Clay,103908,104252,6-3 6-4 6-2,5,R128,115.0,6.0,1.0,93.0,60.0,45.0,19.0,14.0,10.0,11.0,2.0,2.0,84.0,49.0,31.0,16.0,13.0,4.0,9.0,40.0,800.0,37.0,818.0
2007-520,Roland Garros,20070528,Clay,104468,102434,2-6 6-4 6-4 6-3,5,R128,154.0,7.0,2.0,119.0,79.0,56.0,15.0,19.0,7.0,13.0,3.0,3.0,118.0,72.0,43.0,24.0,18.0,12.0,19.0,56.0,620.0,66.0,565.0
2007-520,Roland Garros,20070528,Clay,103454,103632,6-4 7-5 3-6 6-7(1) 6-2,5,R128,254.0,8.0,2.0,155.0,118.0,77.0,21.0,25.0,16.0,22.0,11.0,8.0,169.0,115.0,78.0,22.0,26.0,5.0,14.0,49.0,715.0,82.0,485.0
2007-520,Roland Garros,20070528,Clay,104214,104053,3-6 6-4 6-3 6-4,5,R128,163.0,8.0,3.0,120.0,76.0,51.0,29.0,19.0,10.0,12.0,5.0,3.0,126.0,77.0,48.0,27.0,19.0,7.0,11.0,125.0,340.0,3.0,2930.0
2007-520,Roland Garros,20070528,Clay,103333,103484,4-6 6-4 7-5 7-5,5,R128,152.0,22.0,2.0,121.0,84.0,63.0,27.0,22.0,4.0,5.0,1.0,1.0,135.0,85.0,60.0,30.0,22.0,8.0,11.0,85.0,479.0,8.0,2180.0
2007-520,Roland Garros,20070528,Clay,102035,103429,6-7(4) 5-7 6-3 6-3 6-1,5,R128,196.0,20.0,1.0,149.0,96.0,73.0,27.0,24.0,8.0,11.0,14.0,4.0,159.0,106.0,71.0,25.0,25.0,7.0,15.0,39.0,805.0,127.0,340.0
2007-520,Roland Garros,20070528,Clay,103169,103700,7-6(4) 6-0 6-2,5,R128,101.0,4.0,1.0,73.0,52.0,40.0,15.0,13.0,0.0,1.0,3.0,3.0,84.0,50.0,34.0,11.0,13.0,1.0,7.0,61.0,594.0,106.0,405.0
